Id,SalePrice
2190,103079.8878162594
2191,66882.5108654066
2192,71440.71931704151
2193,128603.944727759
2194,96606.90651488397
2195,81529.08340739366
2196,116759.58397219476
2197,114769.87502572715
2198,161537.06083447346
2199,184755.28612983035
2200,150669.12796543905
2201,155425.92967045942
2202,186732.50526412926
2203,144367.57401248772
2204,200769.83367493085
2205,134767.53140581044
2206,155015.21473946254
2207,227738.21895098296
2208,257937.79371885804
2209,266786.3970725492
2210,127209.47344604705
2211,121908.5348594421
2212,133655.55466749973
2213,111992.9611699754
2214,142476.11753411993
2215,105817.27589555283
2216,166439.65020825452
2217,79794.24505986605
2218,63070.89362668106
2219,26182.01970929897
2220,-1006.7130640076939
2221,348051.0494628865
2222,307689.1274367727
2223,275663.0263082263
2224,200774.67555010918
2225,123613.39098451339
2226,190635.52487145603
2227,187745.03554396163
2228,277989.58048205695
2229,250275.0283538694
2230,157369.11898901797
2231,219800.36374444084
2232,179950.10708116693
2233,184523.08741904178
2234,239550.11905672384
2235,231080.35790967732
2236,253570.21735149308
2237,306030.5561448141
2238,194563.91086324898
2239,123398.19604380819
2240,144505.248618914
2241,142324.91196411574
2242,126077.68757656106
2243,117742.20443574042
2244,98440.39495753037
2245,124055.01779335161
2246,133972.1847518541
2247,126477.4515358393
2248,123248.28750460822
2249,112422.07538839948
2250,125873.12603349943
2251,93255.23040403402
2252,194278.10651155614
2253,158606.34328384098
2254,174220.95097763848
2255,188358.22672514385
2256,168356.07369005244
2257,212219.10159688466
2258,145826.45176791446
2259,173907.58498739003
2260,120137.78313241235
2261,212452.60620705673
2262,240215.0698862195
2263,373209.5334781187
2264,460201.01194541214
2265,141458.20961075235
2266,319045.16484816524
2267,394571.3358608809
2268,472625.7371260254
2269,141746.1202778527
2270,178648.84386363399
2271,216884.93619839224
2272,168754.7425743764
2273,155163.26659815753
2274,184718.67822657892
2275,154877.68328635558
2276,197433.4265914582
2277,182970.652568848
2278,151432.18013745733
2279,132832.62126537057
2280,101669.6598548892
2281,139016.40059145883
2282,163637.6249885423
2283,109889.46393042686
2284,124452.36352730205
2285,151205.71968441934
2286,120022.89512489038
2287,390815.3350917953
2288,296472.31416294014
2289,368507.1548630963
2290,445506.66893919243
2291,353114.1092360151
2292,427328.0851878355
2293,474419.42111896793
2294,393825.6744233809
2295,471389.73097037687
2296,290516.1591174798
2297,386723.638050718
2298,379710.5866633208
2299,358711.3601610417
2300,338626.961800097
2301,335581.37718808476
2302,273993.793595421
2303,252174.11231973744
2304,265656.46545987856
2305,221934.71025011485
2306,212154.6184411574
2307,209171.70209588634
2308,239225.70755345502
2309,301123.3954545604
2310,214259.4942143077
2311,221269.71306565113
2312,187026.5394213139
2313,166778.35778141586
2314,181232.85012501618
2315,178077.8730994329
2316,194945.8224225688
2317,205647.78772593103
2318,185057.94351490296
2319,186253.669330679
2320,182210.63231428398
2321,239265.54121240968
2322,204599.59985777864
2323,204145.25185864163
2324,165485.53769931378
2325,205411.02044457826
2326,171981.64169112168
2327,193697.45873654127
2328,214438.81696330546
2329,188185.59342505847
2330,179246.01137709164
2331,341446.18390515517
2332,384533.1147414101
2333,324635.5888137048
2334,274357.4679907587
2335,289114.41407973145
2336,318049.012309851
2337,203235.74607029685
2338,257287.56318497768
2339,207688.0881662313
2340,396418.42499385565
2341,216111.88304505672
2342,232076.05887105467
2343,229088.58878602053
2344,217304.03455968527
2345,224930.3537016664
2346,215083.44958215585
2347,208474.99240923987
2348,252870.4981304712
2349,201612.74842234806
2350,314960.64069593884
2351,288892.1816629276
2352,246660.67499218247
2353,251526.7563564753
2354,166753.2920859254
2355,158322.53468762996
2356,144228.1682721009
2357,190044.94882024865
2358,197637.36822124175
2359,125477.92142510839
2360,107259.37053732359
2361,157967.46975483175
2362,257113.7712914059
2363,136340.5608143235
2364,150555.7148480806
2365,203804.77544194483
2366,184221.8424690519
2367,211119.23363933276
2368,224670.2347753892
2369,221999.00723722146
2370,171445.0148420572
2371,164951.53655276512
2372,198688.04103432526
2373,289263.2107436318
2374,306286.0629302807
2375,251307.00469733297
2376,288435.7761841252
2377,344935.19982224144
2378,156829.0334375531
2379,229897.08306876197
2380,146565.718675903
2381,175621.89314435067
2382,199362.34901538456
2383,193770.8730247473
2384,234009.80758977693
2385,153372.7560885453
2386,135207.38056649524
2387,121056.98504261841
2388,99899.76390928356
2389,103703.1814407474
2390,152080.13665558235
2391,135835.6432130974
2392,113260.9474765046
2393,172006.74801679718
2394,140060.74881157838
2395,203617.21325807663
2396,132733.1953863282
2397,215309.95068010816
2398,134504.68340090796
2399,76493.76790926413
2400,73586.5712800104
2401,151354.61897691118
2402,130514.96593371156
2403,148369.49316366436
2404,150045.53604853945
2405,150656.07577465638
2406,144133.72039754083
2407,136014.9271633693
2408,113798.3075217877
2409,107161.46897317929
2410,186798.1050351566
2411,112933.80501852161
2412,162807.03921524528
2413,119701.40197860356
2414,167649.8019456807
2415,132533.06993376208
2416,129484.03554647951
2417,147022.940594183
2418,140447.34121853084
2419,129095.31399867847
2420,121569.56058123271
2421,370623.9015239116
2422,106506.43098562572
2423,117350.11520344374
2424,124860.84284025169
2425,203571.64110587427
2426,137138.01996176288
2427,137399.76177777728
2428,191590.36076064105
2429,93828.47100786271
2430,132099.99236560997
2431,93748.28519765049
2432,152357.1103542553
2433,153554.31567542139
2434,137673.01170616673
2435,174774.0212720278
2436,113514.88130883977
2437,90660.78385415633
2438,115612.90243897162
2439,83452.80605333345
2440,128647.12781509006
2441,106327.48424089403
2442,91331.62448144692
2443,143456.54926534876
2444,127664.52002734184
2445,64319.23436715262
2446,131714.24656714988
2447,181351.34850428003
2448,133981.53985655808
2449,103566.21427132434
2450,164885.270200282
2451,105222.98180263268
2452,212502.79025834496
2453,100834.87104676437
2454,116939.62243385077
2455,113575.58878232841
2456,171178.86127157422
2457,146992.07154403825
2458,140390.03146446304
2459,130451.25042687147
2460,134911.59036315896
2461,125790.8288230956
2462,125738.8926229669
2463,127763.60970014503
2464,191615.35374579893
2465,135502.51158860786
2466,104867.17715657677
2467,110273.54866515426
2468,98785.93679767166
2469,109264.25538652134
2470,213534.5562722247
2471,231345.62679121364
2472,183519.96247493452
2473,136695.58222939022
2474,56968.588935980806
2475,211744.97123943438
2476,116624.65353541076
2477,113765.24317547597
2478,152642.32480723516
2479,98754.46237814537
2480,156592.69100151735
2481,123731.11050729285
2482,102885.21786291909
2483,98057.71962490829
2484,118427.76318306947
2485,126957.70929533633
2486,173442.73091477604
2487,182840.26469701325
2488,162318.2047159461
2489,155928.1514703511
2490,152388.31395018386
2491,68812.67527061503
2492,176264.88437742624
2493,142059.34964688442
2494,142151.94365678227
2495,73944.4610605134
2496,209701.76975174237
2497,162736.7298748764
2498,119650.55577434832
2499,79393.30638176971
2500,127345.41093191429
2501,143924.4445516455
2502,155316.78434163192
2503,97927.43606867874
2504,467038.5142099501
2505,231967.2607374157
2506,246867.67211541417
2507,274745.18970673555
2508,241525.06771702232
2509,207256.93949949264
2510,199689.45275499928
2511,174790.9985795825
2512,214756.25381679134
2513,205662.5846084773
2514,339844.50763291586
2515,166632.32887662144
2516,166843.8836639464
2517,157493.53575293883
2518,145062.1018467424
2519,245119.21190868283
2520,221743.59903202666
2521,184841.49499219802
2522,221775.467480276
2523,112937.91942847392
2524,134262.30448625964
2525,168708.48780120618
2526,157211.09482582484
2527,116497.5334452482
2528,156265.00607683434
2529,166307.26235324168
2530,124594.98468508234
2531,264993.67763582367
2532,218960.45642308227
2533,197619.4538183582
2534,239306.03589887894
2535,279824.80356521194
2536,234180.37559122476
2537,264431.0990637575
2538,186084.53511593072
2539,187027.54878295702
2540,185918.24903045618
2541,171437.31057360943
2542,166068.81058868655
2543,101593.8281783206
2544,116338.63070738921
2545,124530.98692183831
2546,115460.35774068971
2547,138191.7277022514
2548,162501.0706888389
2549,158771.00366044987
2550,748908.9269152294
2551,133929.70734970388
2552,152965.85739332566
2553,86583.53991180228
2554,86313.35879141727
2555,108473.64432713477
2556,89498.56934679853
2557,101790.25687083864
2558,183861.20616421127
2559,153562.49033906206
2560,159246.87224697525
2561,151225.00409728824
2562,168039.74905205035
2563,163341.78372265986
2564,195064.02967655566
2565,175382.78575034929
2566,172629.30549463606
2567,144491.17317832145
2568,226202.4421986614
2569,236086.54645667796
2570,119772.18855685217
2571,205599.25076034502
2572,173099.23772599478
2573,229408.96939684026
2574,178531.77371359518
2575,144088.76499522448
2576,192386.87034524843
2577,147441.16305256332
2578,64269.794776165276
2579,36664.93375711545
2580,85552.58301529271
2581,120314.47716280783
2582,128123.56872965087
2583,291834.3718938697
2584,168312.68481070054
2585,181568.06722536357
2586,218745.73678695876
2587,202460.72985148325
2588,145340.17967334116
2589,149159.53086170828
2590,199133.04563412518
2591,213566.70577845845
2592,222874.12185801961
2593,255973.81647715362
2594,169958.59277268796
2595,203912.24467696226
2596,287423.73192695517
2597,197596.49473425024
2598,271692.27184472466
2599,386600.6885353186
2600,507477.6816959252
2601,126506.03111082711
2602,72896.6387928265
2603,95831.2017950741
2604,89540.18767824658
2605,70807.4844147506
2606,136352.93720353406
2607,208656.25074197736
2608,179926.9030253567
2609,151721.50570849807
2610,117572.20052640949
2611,234581.61364163016
2612,159756.05012766377
2613,121714.18328027253
2614,112874.3287741688
2615,151765.0375842075
2616,146259.17411108204
2617,213591.27463630284
2618,198671.90631786623
2619,204284.2085394797
2620,191413.32474235998
2621,179249.67815816804
2622,178462.35596168198
2623,231561.1956382229
2624,284019.4850362538
2625,307053.78971472615
2626,170739.45004498732
2627,180700.25706689135
2628,462060.8210319363
2629,489076.3285498888
2630,379060.4958150616
2631,455420.9418560817
2632,406129.90843885613
2633,313911.5090025866
2634,427328.66132498987
2635,146199.5522696206
2636,161737.92685750616
2637,194855.4980593116
2638,272355.13885258033
2639,187148.5938593672
2640,152334.3530470677
2641,94436.78198213503
2642,170374.6928558814
2643,107382.5022414187
2644,106196.33880925504
2645,107357.4987751529
2646,92271.51449468604
2647,97762.22342666361
2648,150293.71111289022
2649,142196.25148672715
2650,132056.68637387606
2651,132285.03315799608
2652,394922.78500636737
2653,268259.6566221348
2654,285625.92361716693
2655,432103.19357201306
2656,332041.1071444409
2657,378691.2826578835
2658,345634.3685257983
2659,330236.5831450876
2660,365322.62852890743
2661,373447.75065478496
2662,393082.125892101
2663,287006.77170814306
2664,291258.08903890476
2665,337458.1617428197
2666,293971.9895293041
2667,178717.96200753294
2668,186890.45230018522
2669,189189.29955185822
2670,264888.03523305216
2671,189256.05728996673
2672,196331.32922119973
2673,203757.09448049025
2674,199453.00267225993
2675,186597.0292378888
2676,185619.36390304478
2677,206311.6286121686
2678,233111.7735560352
2679,282244.6566562081
2680,288566.3259113616
2681,401991.62571511965
2682,311313.224587139
2683,469943.02203577117
2684,311887.0746639486
2685,349817.0709525654
2686,250976.8610106664
2687,310524.9435905331
2688,218327.47505059396
2689,212523.01538243197
2690,389608.18245387054
2691,200596.2841272668
2692,157910.98593948793
2693,207696.74988638924
2694,141100.83825722086
2695,199068.6707238828
2696,181928.25660556863
2697,188068.3029284494
2698,197459.12117161608
2699,162260.67179053754
2700,135125.3153127266
2701,128983.43897204049
2702,81415.84209263063
2703,115680.0819784734
2704,142136.99296847766
2705,108027.68281776941
2706,78226.58797705633
2707,92969.7323403334
2708,140180.03882178507
2709,117945.36886991817
2710,138769.6302081049
2711,418875.0561577
2712,429615.27831050055
2713,163231.97577839188
2714,144279.4352957229
2715,171909.37304203113
2716,129194.73467497464
2717,185460.21092189325
2718,217310.97710048762
2719,155618.57946162706
2720,165812.99910037534
2721,126577.8477207587
2722,161814.85002652096
2723,132505.4896059548
2724,120093.55338108004
2725,123384.54958556703
2726,150426.12058490096
2727,168719.56108224613
2728,168527.61185875355
2729,146287.61790130544
2730,146040.97055610392
2731,121974.41613822646
2732,136393.87027082202
2733,160158.8134633723
